DerogCnt,BanruptcyInd,TLTimeFirst,TLSum,TLMaxSum,TLBalHCPct,TLSatPct,TLOpenPct,TLDel60Cnt24,TLOpen24Pct
0,0,324,19220.0,30615.0,0.2085,0.3077,0.6175999999999999,4,0.5925999999999999
0,0,14,31006.0,12939.0,0.9060999999999999,0.4286,0.2647,3,1.375
0,1,90,24174.0,57824.0,0.7305999999999999,0.375,0.5,0,1.75
15,0,55,5275.0,4394.0,0.83,0.7222,0.5160999999999999,0,0.4583
0,0,339,5714.0,92248.0,0.85,0.5849,0.3438,1,0.4286
0,0,232,4937.0,12900.0,0.7306999999999999,0.8462,0.29029999999999995,2,0.23529999999999998
0,0,277,10444.0,1757.0,0.7568999999999999,0.3,0.5,1,0.5
0,1,79,21352.0,99886.0,0.28049999999999997,0.5625,0.46149999999999997,0,4.0
0,1,333,6512.0,3040.0,0.9985999999999999,0.6667,0.0833,0,0.0
0,1,933,28836.0,104058.0,0.7999999999999999,0.7391,0.36669999999999997,4,0.6922999999999999
0,0,126,9715.0,3654.0,0.4623,0.8999999999999999,0.5172,0,0.3333
1,0,328,4605.0,938.0,0.7267999999999999,0.1875,0.5640999999999999,0,0.5909
0,0,300,27929.0,5261.0,0.9367,0.39999999999999997,0.359,0,0.0
18,0,80,32509.0,694.0,0.5938,0.2692,0.5,0,0.39999999999999997
0,0,276,32746.0,11145.0,0.563,0.25,0.6053,5,0.1667
3,0,228,10181.0,2480.0,0.3712,0.47059999999999996,0.875,1,1.2856999999999998
0,0,152,2075.0,16164.0,0.3952,0.0,0.6799999999999999,5,0.0
20,0,374,21498.0,28180.0,0.9107999999999999,0.3095,0.7895,0,0.3333
0,0,15,42403.0,50693.0,0.5486,0.2143,0.5789,0,1.3636
0,0,82,12979.0,26570.0,0.602,0.5588,0.4211,0,1.0769
0,0,40,25577.0,251082.0,0.7624,0.5651999999999999,0.6399999999999999,0,0.07139999999999999
0,0,84,5708.0,38284.0,0.9391999999999999,0.7999999999999999,0.2632,0,0.5
0,0,206,27221.0,61.0,0.17059999999999997,0.6097999999999999,0.4074,0,1.7999999999999998
0,0,109,348.0,9326.0,0.7426999999999999,0.2941,0.8888999999999999,0,1.0
1,0,209,1961.0,57054.0,0.3882,0.5556,0.6409999999999999,0,0.4286
12,0,17,14526.0,65796.0,0.5723999999999999,0.5246,0.6364,20,0.875
0,0,163,23166.0,5524.0,0.6954999999999999,0.6304,0.38239999999999996,0,0.049999999999999996
1,1,124,6929.0,21200.0,0.8594999999999999,0.3125,0.3333,10,1.0
0,0,16,8401.0,24352.0,0.8533999999999999,0.5556,0.37039999999999995,0,2.0
0,0,310,44456.0,40008.0,1.0204,0.5216999999999999,0.2727,8,1.2222
0,0,88,7644.0,60177.0,0.7015999999999999,0.7173999999999999,0.3846,1,0.5
51,0,107,25408.0,26910.0,0.94,0.43479999999999996,0.5357,0,0.0
5,0,99,18746.0,49.0,1.1000999999999999,0.6086999999999999,0.6061,4,0.31579999999999997
2,0,552,3734.0,8732.0,0.9449,0.47369999999999995,0.7599999999999999,0,1.25
7,0,363,11097.0,37006.0,0.7588999999999999,0.47369999999999995,0.6922999999999999,3,0.5
0,1,393,52189.0,45411.0,0.23409999999999997,0.6667,0.4375,3,0.3333
10,1,324,12181.0,23724.0,0.7788999999999999,0.9286,0.3478,0,2.0
0,0,251,3712.0,24639.0,0.819,0.5,0.1667,0,0.0
0,0,107,9477.0,13504.0,0.8547999999999999,0.5,0.1538,0,0.23529999999999998
4,1,226,34274.0,30857.0,0.4582,0.38889999999999997,0.4375,0,1.1111
13,0,242,33686.0,50897.0,0.6789,0.6667,0.5333,0,0.4286
1,1,114,10608.0,5400.0,0.9528,0.1667,0.6,0,0.0
0,0,167,43961.0,14562.0,0.8615999999999999,0.40909999999999996,0.24139999999999998,1,0.125
0,0,16,38004.0,20769.0,0.7019,0.8519,0.31579999999999997,2,1.4
0,0,129,3101.0,1156.0,0.9513999999999999,0.4375,0.2727,1,0.6667
1,0,132,3954.0,1040.0,0.8632,0.875,0.6042,0,0.7142999999999999
2,0,150,24491.0,19089.0,0.5178999999999999,0.2692,0.4468,6,1.4
3,0,204,18696.0,39233.0,0.015,0.3226,0.4643,0,1.0
0,0,413,6015.0,21709.0,0.9035,0.3333,0.5185,2,1.0
0,0,45,11288.0,18961.0,0.8613,0.6,0.32139999999999996,0,0.0
1,0,335,44290.0,11999.0,0.40149999999999997,1.0,0.4194,7,0.9167
0,0,61,4928.0,19691.0,0.7492,0.7,0.6128999999999999,0,1.0
0,1,138,9572.0,39555.0,0.6136999999999999,0.47059999999999996,0.3333,0,0.7999999999999999
15,0,239,24060.0,19849.0,0.5593999999999999,0.6578999999999999,0.41669999999999996,0,0.41669999999999996
0,0,98,41529.0,37604.0,0.2602,0.6154,0.3333,0,1.8333
0,0,122,6926.0,24627.0,0.7697999999999999,0.5625,0.37739999999999996,0,0.5789
7,0,131,17495.0,38284.0,0.8002999999999999,0.41379999999999995,0.5556,1,0.1667
0,0,215,27981.0,30845.0,0.5130999999999999,0.3333,0.3125,0,0.6428999999999999
0,0,131,11632.0,38621.0,0.34459999999999996,0.20829999999999999,0.5531999999999999,0,0.6667
9,0,99,0.0,42060.0,1.7221,0.7895,0.5,0,0.39999999999999997
0,0,165,8317.0,18317.0,0.9833,0.39999999999999997,0.6215999999999999,0,0.5
0,0,30,725.0,33446.0,0.9843999999999999,0.19999999999999998,0.2188,2,1.0
0,0,123,20357.0,13344.0,0.6246999999999999,0.6667,0.7999999999999999,0,1.375
24,1,109,2427.0,0.0,1.7738999999999998,0.19999999999999998,0.5531999999999999,0,0.0
2,1,290,42128.0,23328.0,0.3933,0.5,0.5455,0,0.6
0,0,276,32746.0,11145.0,0.563,0.25,0.6053,5,0.1667
7,0,342,1451.0,15459.0,0.7962999999999999,0.5713999999999999,0.5832999999999999,0,0.2143
0,0,81,7462.0,10778.0,0.9220999999999999,0.7777999999999999,0.39999999999999997,2,0.7599999999999999
0,0,320,33848.0,44920.0,0.6841999999999999,0.30429999999999996,0.4074,4,0.75
11,0,101,27724.0,43899.0,0.9532999999999999,0.5333,0.6537999999999999,0,1.0
0,0,109,18487.0,2998.0,0.8089,0.6667,0.5263,1,0.6667
0,1,90,10913.0,56609.0,0.7274999999999999,0.8095,0.7999999999999999,0,0.6667
0,1,121,32031.0,61185.0,0.6649999999999999,0.7895,0.6388999999999999,2,0.0
0,0,20,19988.0,119843.0,0.3488,0.5160999999999999,0.3846,1,1.0
0,0,406,20469.0,3186.0,0.8885,0.8626999999999999,0.5417,2,0.2941
0,0,171,2753.0,46123.0,0.6479999999999999,0.7027,1.0,2,0.5882
12,0,244,11097.0,28560.0,0.2687,0.7692,0.3243,0,1.3333
13,0,149,27146.0,31575.0,0.08869999999999999,1.0,0.2188,0,0.5
0,0,299,26590.0,2278.0,0.9742999999999999,0.8065,0.7353,1,0.07139999999999999
0,0,94,18115.0,15662.0,0.5874999999999999,0.7826,0.7142999999999999,2,0.3333
13,0,30,13234.0,6650.0,0.5179999999999999,0.049999999999999996,0.4118,0,0.1875
4,0,15,959.0,1168.0,0.7909999999999999,0.48979999999999996,0.8462,0,0.7142999999999999
0,0,283,1201.0,18433.0,0.9904,0.38099999999999995,0.5667,0,0.4865
6,0,129,36424.0,24720.0,0.7904,0.4211,0.5417,7,0.1667
9,0,113,44725.0,65627.0,0.2843,0.28569999999999995,0.37039999999999995,1,1.8571
3,0,71,16506.0,375.0,0.7906,0.3077,0.6409999999999999,0,0.47619999999999996
7,0,410,24546.0,149.0,0.49019999999999997,0.3636,0.1176,0,3.0
51,0,78,12200.0,25626.0,0.7978999999999999,0.2667,0.2941,0,1.0833
0,0,166,7743.0,12738.0,0.7912999999999999,0.6596,0.25,0,0.5
0,0,310,6763.0,17727.0,0.42619999999999997,0.3226,0.4286,1,0.0
0,0,281,10627.0,3441.0,0.10439999999999999,0.5713999999999999,0.19999999999999998,1,0.3333
0,1,150,1639.0,27636.0,0.41509999999999997,0.7273,0.44439999999999996,2,0.5333
0,0,324,2943.0,33937.0,0.4512,0.39999999999999997,0.4286,0,0.47059999999999996
0,0,150,35442.0,9112.0,0.5731999999999999,0.6875,0.19999999999999998,0,0.23529999999999998
14,1,68,66083.0,30452.0,0.0,0.5952,0.6295999999999999,0,0.0
0,0,108,24309.0,46703.0,0.8173999999999999,0.22219999999999998,0.3846,0,0.4865
0,0,218,43715.0,105333.0,0.6747,0.5333,0.3514,0,0.5
0,0,150,22780.0,13494.0,0.5148999999999999,0.7059,0.3333,0,2.5
0,0,278,26828.0,95738.0,0.735,0.5651999999999999,0.8421,0,0.0
0,0,18,28293.0,49168.0,0.6013,0.07139999999999999,0.5417,0,1.0833
0,0,46,2837.0,14995.0,0.8002999999999999,0.6585,0.38099999999999995,0,1.6666999999999998
1,0,146,20064.0,12055.0,0.8327,0.7428999999999999,0.7333,0,0.625
0,0,154,5488.0,6876.0,0.6616,0.22219999999999998,0.6841999999999999,0,1.5
10,0,786,3490.0,31071.0,0.5869,0.7917,0.3333,0,0.6667
0,0,380,23474.0,86318.0,0.8509,0.7930999999999999,0.6399999999999999,0,0.1765
6,1,271,20273.0,34933.0,0.6174,0.46669999999999995,0.3478,0,0.0
0,0,217,90891.0,6963.0,0.5894999999999999,0.5,0.7142999999999999,0,0.7999999999999999
1,0,253,9443.0,44484.0,0.8010999999999999,0.9544999999999999,0.5294,0,1.2222
0,0,113,48802.0,43295.0,0.8543999999999999,0.5,0.6818,0,0.45449999999999996
0,0,134,29315.0,4640.0,0.8987999999999999,0.7777999999999999,0.41669999999999996,0,2.3333
0,0,211,61.0,47055.0,0.7705,0.8125,0.6333,0,0.6667
0,0,85,5137.0,44754.0,0.8404999999999999,0.0,0.5216999999999999,0,0.0
12,0,185,13122.0,23000.0,0.7815,0.4194,0.0556,0,0.7777999999999999
0,0,96,30785.0,1227.0,0.26749999999999996,0.8999999999999999,0.1364,1,0.0
0,0,98,865.0,14242.0,0.7182,0.7367999999999999,0.32349999999999995,11,0.625
0,1,259,28623.0,10925.0,0.8571,0.6875,0.5609999999999999,0,3.3333
0,0,33,22575.0,57483.0,0.5520999999999999,0.47619999999999996,0.5832999999999999,0,0.36839999999999995
0,1,110,42067.0,61185.0,0.7094999999999999,0.2778,0.3333,0,0.5
12,0,278,2267.0,20306.0,0.30339999999999995,0.22219999999999998,0.3333,0,1.8888999999999998
9,0,188,28703.0,10988.0,0.36219999999999997,0.36,0.359,1,0.875
0,0,34,20934.0,3574.0,0.7283,0.23809999999999998,0.8571,0,0.5294
1,0,312,15954.0,37463.0,0.3882,0.6128999999999999,0.5294,0,0.8999999999999999
0,0,52,4869.0,35805.0,0.8593999999999999,0.6667,1.0,0,0.8571
0,0,150,1493.0,1355.0,0.71,0.9259,0.38099999999999995,0,0.8462
1,0,352,29315.0,6514.0,0.41579999999999995,0.84,0.4074,0,0.20829999999999999
0,0,219,3641.0,40206.0,0.33999999999999997,0.6111,0.13329999999999997,0,1.0
0,0,371,10604.0,10695.0,0.10129999999999999,0.7179,0.6111,0,0.875
29,0,172,20053.0,7385.0,0.7860999999999999,0.7666999999999999,0.37739999999999996,0,0.0
0,0,73,5488.0,36080.0,0.7938999999999999,0.8275999999999999,0.46669999999999995,0,2.8
2,0,90,7975.0,797.0,0.35879999999999995,0.3448,0.4286,0,0.0
7,0,222,17577.0,76322.0,0.5239999999999999,0.1538,0.19049999999999997,0,1.3636
0,0,528,3490.0,11088.0,0.7226999999999999,0.5,0.20829999999999999,0,2.125
0,1,298,16970.0,45993.0,0.7425999999999999,0.3478,0.5,0,0.5882
0,0,388,34475.0,21775.0,0.8010999999999999,0.875,0.5517,0,0.31999999999999995
0,0,12,604.0,32116.0,0.7538999999999999,0.6749999999999999,0.84,0,0.0
0,0,149,13281.0,18317.0,0.7863,0.5143,0.4118,0,0.2727
0,0,272,14562.0,950.0,0.5931,0.5849,0.5832999999999999,0,0.0
0,1,142,24264.0,11437.0,0.5148999999999999,0.16279999999999997,0.2667,0,0.1429
0,0,212,35238.0,54160.0,0.7192999999999999,0.0,0.32349999999999995,0,0.47059999999999996
0,1,126,2450.0,72716.0,0.7991999999999999,0.44439999999999996,0.3333,4,0.39289999999999997
0,1,379,32453.0,73193.0,0.707,0.3878,0.3243,0,0.25
0,0,234,54830.0,36561.0,0.6879,0.7999999999999999,0.8824,0,0.3
0,0,186,83267.0,21432.0,0.9569,0.6499999999999999,0.2692,0,1.0909
0,0,202,29551.0,9199.0,0.6074999999999999,0.1429,0.3529,0,0.5263
13,0,76,9292.0,4082.0,0.6237999999999999,0.5769,0.5160999999999999,0,0.75
1,1,106,20217.0,51684.0,0.8492,0.2727,0.6551999999999999,0,0.5713999999999999
0,1,464,7156.0,33322.0,0.9457,0.6599999999999999,0.8332999999999999,0,0.28569999999999995
15,0,439,856.0,79991.0,0.3867,0.6799999999999999,0.7367999999999999,16,0.5
0,0,282,166443.0,49385.0,0.7669999999999999,0.7837999999999999,0.5385,0,0.0769
7,1,132,45084.0,17603.0,0.7349,0.2667,0.3226,1,0.5
2,1,336,19021.0,43032.0,0.5583999999999999,0.4118,0.10529999999999999,0,1.2308
0,0,72,950.0,9577.0,0.5968,0.5,0.2692,1,1.0
0,1,195,13175.0,19257.0,0.8962,0.5172,0.6,0,1.0
2,0,150,24491.0,19089.0,0.5178999999999999,0.2692,0.4468,6,1.4
0,0,208,2438.0,1201.0,0.29229999999999995,0.3913,0.4468,0,0.47369999999999995
2,0,88,23273.0,35307.0,0.5287,0.7027,0.6480999999999999,0,0.2667
0,0,128,10218.0,13196.0,0.32549999999999996,0.5,0.3333,6,1.0
14,0,414,4519.0,6200.0,0.8748999999999999,0.5,0.4412,0,0.1667
0,0,405,39215.0,94028.0,1.3371,0.7742,0.2432,0,0.9090999999999999
0,0,430,66684.0,41235.0,0.8411,0.8519,0.3571,0,0.5
0,0,157,7326.0,22769.0,0.8759999999999999,0.8666999999999999,0.11629999999999999,0,0.31999999999999995
0,0,96,667.0,56958.0,1.0507,0.8065,0.8666999999999999,0,0.8571
9,0,106,9428.0,14562.0,0.7184999999999999,0.36,0.47829999999999995,0,1.0
0,0,80,39465.0,17348.0,0.7239,0.7428999999999999,0.35,0,0.9332999999999999
0,0,163,166443.0,50007.0,0.18989999999999999,0.11539999999999999,0.9411999999999999,0,0.5
0,0,128,31901.0,23304.0,0.7032999999999999,0.9199999999999999,0.8332999999999999,0,0.25
0,0,78,21632.0,8296.0,0.13759999999999997,0.39999999999999997,0.28569999999999995,4,0.6667
1,0,181,31094.0,7553.0,0.7716999999999999,0.5,0.47369999999999995,0,1.1666999999999998
1,1,289,21099.0,37141.0,0.5833999999999999,0.48079999999999995,0.4286,3,0.3
0,0,34,4406.0,29210.0,0.8213999999999999,0.7333,0.1538,20,0.3571
1,0,63,1340.0,19516.0,0.23409999999999997,0.5882,0.4483,1,0.5
1,0,110,61135.0,48029.0,0.5133,0.4643,0.32789999999999997,0,0.3571
5,0,116,3593.0,9158.0,0.26799999999999996,0.36,0.5417,3,0.3
0,0,194,63117.0,19981.0,0.5014,0.3333,0.6399999999999999,0,1.1538
7,1,33,12716.0,10595.0,0.7436999999999999,0.6563,0.3125,0,1.1538
0,1,6,16443.0,8381.0,0.9569,0.19999999999999998,0.5789,13,1.75
2,0,166,3610.0,16010.0,0.8160999999999999,0.0833,0.5952,0,2.0
0,0,66,2937.0,9193.0,0.23859999999999998,0.12,0.8999999999999999,3,0.10529999999999999
1,0,212,11583.0,102299.0,0.7218,0.7742,0.20829999999999999,1,1.6666999999999998
0,0,351,4199.0,156960.0,0.958,0.6667,0.72,4,0.44439999999999996
0,0,151,42807.0,17762.0,0.8371,0.75,0.8888999999999999,1,1.0
0,1,99,24992.0,8056.0,0.2481,0.4286,0.5625,0,0.6
0,0,246,40107.0,48569.0,0.7431,0.4286,0.5832999999999999,0,0.1429
0,0,188,2932.0,44484.0,0.5122,0.5455,0.3939,1,0.39999999999999997
1,0,12,27313.0,67192.0,0.8536999999999999,1.0,0.07999999999999999,0,0.6667
0,0,334,18956.0,35108.0,0.6349999999999999,0.9523999999999999,0.4286,12,0.1538
0,0,14,2195.0,15787.0,0.7888999999999999,0.5135,0.15999999999999998,4,0.5
14,0,151,71126.0,9457.0,0.7959999999999999,0.3125,0.40909999999999996,1,0.22219999999999998
0,0,104,361.0,30661.0,0.6408999999999999,0.6667,1.0,0,0.22219999999999998
1,0,258,7743.0,49973.0,0.6314,0.2692,0.5263,0,0.5713999999999999
17,0,28,35714.0,12757.0,0.23409999999999997,0.36169999999999997,0.625,0,0.6
7,0,111,902.0,44053.0,0.8771,0.28569999999999995,0.38099999999999995,0,0.3333
1,0,303,545.0,12500.0,0.8864,0.6,0.5,0,0.19999999999999998
0,0,209,1210.0,18950.0,0.4668,0.5160999999999999,0.47619999999999996,0,0.1818
0,0,48,29239.0,39039.0,0.8603,0.6086999999999999,0.13329999999999997,0,0.5
0,0,55,23297.0,817.0,0.9051999999999999,0.2941,0.38639999999999997,0,0.7599999999999999
0,0,8,6370.0,26200.0,0.8777999999999999,0.7406999999999999,0.39999999999999997,0,0.6
0,0,339,7407.0,10969.0,0.6175999999999999,0.45449999999999996,0.75,0,0.0
2,1,155,19603.0,97763.0,0.6708999999999999,0.7999999999999999,0.359,0,0.3333
0,0,9,2472.0,14242.0,0.7281,0.41669999999999996,0.4286,0,0.6154
0,0,99,6.0,6896.0,0.9252999999999999,0.38099999999999995,0.4054,0,0.0
0,0,412,12611.0,156960.0,0.8593999999999999,0.4643,0.5531999999999999,8,0.25
0,0,85,44186.0,59928.0,0.864,0.3333,0.7027,0,0.75
17,0,103,1699.0,15207.0,0.8654,0.7618999999999999,0.5417,0,0.5
5,0,355,14000.0,8835.0,0.8775999999999999,0.6452,0.5152,1,1.0
1,1,289,21099.0,37141.0,0.5833999999999999,0.48079999999999995,0.4286,3,0.3
1,1,254,2943.0,6772.0,0.7854,0.5,0.5185,0,0.1538
0,0,250,385.0,17775.0,0.8461,0.6,1.0,0,0.15789999999999998
7,0,343,24857.0,44651.0,0.35279999999999995,0.875,0.5,0,0.5294
0,0,149,14780.0,32257.0,0.35519999999999996,0.1538,0.37929999999999997,0,0.5
18,0,266,32031.0,33660.0,0.7108,0.47619999999999996,0.2778,0,0.28569999999999995
0,0,150,27440.0,2005.0,0.248,0.6,0.5,1,0.11109999999999999
24,0,274,2280.0,58890.0,0.5726,0.3939,0.46669999999999995,0,6.0
0,0,21,26115.0,51245.0,0.12279999999999999,0.23529999999999998,0.1429,0,0.2632
0,0,20,60393.0,21147.0,0.8877999999999999,0.1667,0.8999999999999999,2,0.4865
1,0,299,47177.0,1921.0,0.5841999999999999,0.1875,0.3478,0,1.375
0,0,351,35714.0,27537.0,0.8748999999999999,1.0,0.6295999999999999,0,1.1538
2,0,120,61447.0,651.0,0.8833,0.18519999999999998,0.7857,0,0.0
0,0,201,2228.0,54873.0,0.44539999999999996,0.6585,0.5,0,1.0
0,0,270,2323.0,63696.0,0.868,0.3171,0.5199999999999999,0,0.24
2,0,293,28105.0,25979.0,0.17059999999999997,0.25,0.6154,0,0.7692
0,0,295,127559.0,9214.0,0.6133,0.0667,0.7307999999999999,0,0.3333
0,0,166,32453.0,6659.0,0.8132999999999999,0.34619999999999995,0.6364,0,1.3636
0,0,301,52097.0,65197.0,0.46319999999999995,0.8298,0.625,0,0.39999999999999997
0,0,378,15273.0,60191.0,0.42779999999999996,0.6667,0.1739,0,0.26089999999999997
0,1,336,30976.0,14098.0,0.9356,0.5277999999999999,0.3333,10,0.0
23,0,22,8056.0,16164.0,1.0206,0.7082999999999999,0.1364,0,0.375
1,0,65,25213.0,14662.0,0.8523,0.1667,0.8462,0,0.44439999999999996
0,0,297,14673.0,196298.0,0.5051,0.6428999999999999,0.47829999999999995,0,0.8571
0,0,137,5284.0,108987.0,0.5559,0.8626999999999999,0.6922999999999999,1,3.0
0,0,244,274.0,60937.0,0.8459,0.6585,0.19999999999999998,0,0.6818
0,0,87,27404.0,3745.0,0.8777999999999999,0.9544999999999999,0.47059999999999996,0,0.5
0,0,168,34274.0,26269.0,1.0949,0.0938,0.47829999999999995,0,0.3333
0,0,251,30440.0,1502.0,0.036899999999999995,0.28569999999999995,0.5882,0,0.047599999999999996
0,0,91,4937.0,16174.0,0.6273,0.27999999999999997,0.5294,1,0.6154
0,0,78,29446.0,7409.0,0.18639999999999998,0.19049999999999997,0.7391,3,0.9375
0,0,300,2235.0,39233.0,1.1078999999999999,0.9473999999999999,0.4839,2,2.0
0,0,69,41782.0,3684.0,0.9752,0.44999999999999996,0.37039999999999995,1,1.0
0,0,248,20448.0,3024.0,0.5341999999999999,0.875,0.3333,0,0.75
13,0,149,27146.0,31575.0,0.08869999999999999,1.0,0.2188,0,0.5
0,0,352,6453.0,40206.0,0.9217,0.3947,0.5455,2,0.7
1,0,152,27440.0,49891.0,0.35529999999999995,0.29029999999999995,0.5713999999999999,0,0.4118
0,0,237,6491.0,22771.0,0.31339999999999996,0.4286,0.1724,6,0.3333
0,1,157,52849.0,20595.0,0.413,0.1429,0.5,1,0.31579999999999997
0,0,151,38892.0,9523.0,0.9393999999999999,0.6470999999999999,0.1818,0,0.1765
29,0,159,10635.0,24352.0,0.9851,0.7082999999999999,0.29629999999999995,0,0.1429
2,0,124,10413.0,38146.0,0.9672,0.8125,0.2143,0,0.0909
23,0,193,4637.0,44764.0,0.024999999999999998,0.6551999999999999,0.4468,0,0.43479999999999996
0,1,240,4156.0,47872.0,0.84,0.0,0.5357,0,1.0
0,1,91,854.0,36422.0,0.2571,0.5625,0.35,3,0.23079999999999998
0,0,46,27092.0,19182.0,0.7275999999999999,0.4688,0.37039999999999995,0,0.0833
2,0,118,11900.0,102299.0,0.10129999999999999,0.35,0.75,16,0.5216999999999999
16,0,170,60434.0,11006.0,0.7173999999999999,0.4286,0.6452,0,0.75
0,0,134,35124.0,149.0,0.1289,0.7618999999999999,0.5152,0,0.19999999999999998
2,1,82,26410.0,2750.0,0.8536999999999999,0.697,0.6154,1,0.3333
1,0,286,2163.0,11620.0,0.5619,0.19999999999999998,0.4483,0,0.0
0,0,297,24167.0,59247.0,0.9886999999999999,0.5789,0.22219999999999998,4,0.3333
9,1,276,22575.0,38711.0,0.8926,0.6667,0.6957,1,0.11109999999999999
4,1,253,31592.0,10093.0,0.9021999999999999,0.3333,0.6,0,0.22219999999999998
0,0,319,8304.0,48847.0,0.7794,0.5348999999999999,0.5,1,0.4118
0,0,87,33322.0,56866.0,0.9685999999999999,0.2105,0.3333,6,0.5
2,0,296,54425.0,32427.0,0.9238,0.5556,0.25,0,0.06899999999999999
0,0,124,76973.0,63576.0,0.5341999999999999,0.0,0.7027,0,0.2143
0,0,295,40795.0,25295.0,1.0215999999999998,0.7777999999999999,0.3636,0,0.0
0,0,245,25322.0,68842.0,0.4039,0.0,0.47059999999999996,0,0.9375
1,0,25,18624.0,50174.0,0.424,0.11109999999999999,0.4286,0,0.10529999999999999
0,0,12,28423.0,65328.0,0.5801,0.5713999999999999,0.46149999999999997,0,1.0833
0,0,164,36089.0,34341.0,0.3202,0.5185,0.1176,0,0.7999999999999999
23,1,113,16830.0,5541.0,0.26689999999999997,0.7692,0.0,0,0.75
7,0,197,28293.0,17956.0,0.8607999999999999,0.2632,0.5805999999999999,0,0.4865
0,0,110,27826.0,23999.0,0.5061,0.4688,0.303,11,0.1667
20,0,442,19900.0,57714.0,0.6063999999999999,0.5,0.5357,0,0.6364
0,0,99,26975.0,10750.0,0.593,0.5861999999999999,0.2143,0,0.5
0,0,189,38444.0,13361.0,0.4779,0.7599999999999999,0.125,0,0.8999999999999999
0,0,99,28543.0,98141.0,0.5158999999999999,0.5667,0.4468,0,1.0
0,0,417,2318.0,45188.0,0.6225999999999999,0.6,0.5938,0,0.5216999999999999
0,0,287,19163.0,3155.0,0.49539999999999995,0.4054,0.45159999999999995,0,2.0
8,1,150,8315.0,25227.0,0.35279999999999995,0.6904999999999999,0.44439999999999996,0,0.8571
0,0,388,2938.0,0.0,0.6879,0.3947,0.2692,9,0.5294
0,0,190,38892.0,12500.0,0.7153999999999999,0.6521999999999999,0.46669999999999995,5,0.46669999999999995
1,0,142,19766.0,4082.0,0.5781,0.1739,0.39999999999999997,8,0.7142999999999999
4,0,17,32214.0,15828.0,0.7571,0.5216999999999999,0.6667,0,0.10339999999999999
0,0,125,20217.0,38020.0,0.31439999999999996,0.36589999999999995,0.26089999999999997,0,0.8666999999999999
0,0,110,26784.0,14955.0,0.9172999999999999,0.17859999999999998,0.7,0,0.3333
0,0,420,44456.0,1138.0,0.42619999999999997,0.3,0.4468,0,0.1875
0,0,329,15891.0,3851.0,0.622,0.6,0.75,5,0.45449999999999996
2,0,92,19731.0,15754.0,0.30289999999999995,0.6875,0.75,0,0.23529999999999998
0,0,139,9934.0,49946.0,0.9305,0.3846,0.38639999999999997,0,1.0
21,0,110,8401.0,20595.0,0.6324,0.7044999999999999,0.0,0,0.375
8,0,550,21099.0,18448.0,0.7902999999999999,0.8519,0.45159999999999995,0,0.3333
29,0,226,27602.0,5922.0,0.31349999999999995,0.5,0.3333,0,2.25
0,0,82,46561.0,60654.0,0.5777,0.3913,0.22219999999999998,7,0.375
0,0,198,21117.0,20082.0,0.7482,0.0909,0.7307999999999999,3,0.3333
0,0,205,18323.0,11862.0,0.9155,0.17859999999999998,0.38239999999999996,5,0.5
0,1,261,29014.0,77663.0,0.6790999999999999,0.6111,0.6786,2,0.4286
1,0,65,12401.0,35132.0,0.33039999999999997,0.5246,0.8571,0,0.0
2,1,108,31230.0,43039.0,0.22579999999999997,0.0,0.47829999999999995,0,0.2778
1,0,323,882.0,54719.0,0.8231999999999999,0.4054,0.303,0,0.47369999999999995
0,1,380,1352.0,1156.0,0.9134,0.40909999999999996,0.3571,1,0.28569999999999995
0,0,102,23210.0,8541.0,0.7448999999999999,0.6333,0.3333,0,1.375
0,1,122,29669.0,49843.0,0.7013999999999999,0.6222,0.3125,1,0.39999999999999997
0,0,73,8342.0,23716.0,0.7794,0.44439999999999996,0.6470999999999999,0,0.5925999999999999
0,1,315,23973.0,23267.0,0.975,0.3077,0.6667,0,0.3636
23,0,310,18746.0,50933.0,0.4538,0.3243,0.6875,0,0.0833
0,0,127,18783.0,49064.0,0.8985,0.5,0.5348999999999999,0,0.049999999999999996
0,0,350,17059.0,12822.0,0.1825,0.5,0.8332999999999999,0,1.4444
0,0,57,39199.0,40511.0,0.9953,0.38889999999999997,0.0667,0,0.6111
11,0,98,1219.0,54285.0,0.5278999999999999,0.47619999999999996,0.8824,13,0.06899999999999999
0,0,152,18097.0,18008.0,0.8678999999999999,0.8234999999999999,1.0,0,1.0
0,0,250,31050.0,16620.0,0.8263999999999999,0.0,0.6786,0,0.4231
0,0,56,25526.0,83970.0,0.8032999999999999,0.5667,0.7353,1,0.5713999999999999
0,0,134,28714.0,45794.0,0.40769999999999995,0.1176,0.9167,0,0.13329999999999997
21,0,123,27981.0,9862.0,0.8414999999999999,0.5769,1.0,0,0.375
5,1,142,17505.0,9668.0,0.5197999999999999,0.25,0.6154,2,0.5
0,1,222,80360.0,29786.0,0.7823,0.3571,0.5832999999999999,0,0.3333
